# timestamp tx ty tz qx qy qz qw
1645870839.984716 147.954410 -34.569768 -7.723076 -0.031770 -0.004964 -0.481149 0.876049
1645870840.486047 148.274522 -35.055592 -7.726293 -0.031376 -0.004325 -0.464615 0.884946
1645870840.988233 148.627980 -35.540591 -7.733183 -0.031348 -0.004414 -0.464711 0.884896
1645870841.487602 148.942058 -35.968780 -7.734557 -0.031496 -0.004402 -0.466357 0.884025
1645870841.986415 149.279385 -36.438405 -7.741368 -0.030839 -0.004031 -0.459204 0.887786
1645870842.487589 149.609568 -36.917898 -7.763335 -0.026918 -0.006535 -0.455509 0.889800
1645870842.988205 149.927815 -37.338115 -7.767827 -0.026859 -0.006815 -0.458893 0.888059
1645870843.485044 150.281553 -37.803661 -7.774687 -0.026676 -0.007166 -0.461181 0.886876
1645870843.986470 150.633057 -38.277728 -7.781707 -0.026649 -0.006490 -0.451202 0.892000
1645870844.485696 150.963621 -38.709894 -7.790577 -0.027246 -0.006454 -0.453660 0.890735
1645870844.986283 151.313826 -39.175913 -7.791326 -0.026178 -0.006147 -0.445346 0.894955
1645870845.490745 151.669455 -39.620261 -7.795711 -0.028793 -0.006297 -0.462545 0.886106
1645870845.987839 151.980828 -40.058688 -7.801234 -0.028845 -0.006665 -0.464321 0.885172
1645870846.491124 152.308043 -40.504738 -7.804395 -0.028730 -0.006547 -0.462478 0.886141
1645870846.989089 152.613559 -40.936423 -7.813156 -0.027699 -0.007773 -0.467513 0.883518
1645870847.491942 152.924353 -41.370032 -7.816859 -0.030824 -0.006729 -0.461376 0.886644
1645870847.991406 153.228356 -41.781221 -7.823280 -0.031259 -0.006763 -0.458082 0.888335
1645870848.486320 153.547298 -42.207006 -7.825131 -0.031488 -0.006957 -0.458873 0.887917
1645870848.988096 153.855520 -42.631516 -7.825030 -0.030500 -0.007456 -0.460081 0.887322
1645870849.490108 154.180238 -43.063035 -7.831122 -0.032963 -0.007377 -0.468680 0.882722
1645870849.993118 154.510021 -43.511407 -7.831424 -0.033433 -0.006633 -0.461168 0.886658
1645870850.491764 154.820541 -43.928896 -7.835757 -0.032226 -0.006752 -0.449057 0.892896
1645870850.994643 155.141466 -44.328534 -7.838324 -0.032466 -0.006331 -0.445076 0.894881
1645870851.494371 155.461372 -44.719766 -7.833542 -0.033169 -0.006281 -0.450611 0.892082
1645870852.062976 155.819929 -45.156182 -7.837731 -0.033362 -0.005897 -0.447176 0.893804
1645870852.662240 156.171125 -45.579826 -7.842778 -0.033120 -0.005633 -0.448288 0.893258
1645870853.230488 156.514984 -46.001324 -7.846235 -0.033868 -0.006185 -0.467813 0.883157
1645870853.828652 156.849315 -46.449070 -7.847472 -0.034760 -0.006697 -0.481537 0.875711
1645870854.326922 157.138834 -46.891895 -7.845406 -0.033471 -0.006206 -0.468339 0.882893
1645870854.827059 157.428545 -47.313464 -7.849592 -0.033086 -0.006698 -0.466142 0.884066
1645870855.324948 157.754134 -47.756269 -7.847907 -0.033911 -0.005927 -0.459344 0.887591
1645870855.827328 158.062840 -48.172895 -7.852229 -0.032783 -0.005534 -0.443084 0.895863
1645870856.337018 158.378977 -48.580250 -7.854605 -0.031561 -0.004243 -0.414510 0.909487
1645870856.897382 158.720411 -48.969543 -7.864812 -0.028859 -0.003449 -0.370909 0.928214
1645870857.495050 159.139885 -49.347912 -7.871342 -0.031392 -0.005286 -0.419008 0.907424
1645870858.063257 159.489945 -49.745340 -7.875582 -0.030852 -0.005106 -0.411995 0.910649
1645870858.660958 159.839295 -50.131628 -7.877501 -0.031475 -0.005659 -0.425341 0.904468
1645870859.160829 160.181640 -50.524349 -7.890378 -0.032430 -0.005774 -0.425679 0.904274
1645870859.660844 160.507255 -50.908380 -7.895716 -0.033141 -0.005653 -0.428763 0.902791
1645870860.162408 160.835612 -51.300427 -7.899997 -0.033232 -0.005367 -0.424862 0.904632
1645870860.657636 161.198487 -51.705748 -7.910584 -0.032718 -0.005473 -0.414344 0.909516
1645870861.160624 161.588728 -52.135059 -7.915699 -0.034362 -0.006079 -0.440875 0.896890
1645870861.670216 161.926953 -52.559146 -7.914137 -0.033140 -0.005830 -0.444056 0.895367
1645870862.161028 162.262336 -52.996272 -7.917495 -0.030891 -0.006084 -0.434088 0.900320
1645870862.657499 162.610459 -53.396008 -7.926081 -0.030390 -0.006099 -0.430267 0.902169
1645870863.061553 162.936132 -53.780489 -7.931893 -0.030467 -0.005912 -0.427792 0.903344
1645870863.562567 163.318325 -54.203706 -7.935676 -0.030790 -0.005923 -0.430798 0.901903
1645870864.061483 163.675247 -54.625460 -7.929518 -0.029294 -0.005115 -0.427295 0.903623
1645870864.561786 164.037179 -55.049748 -7.936461 -0.029905 -0.005126 -0.429514 0.902550
1645870865.061323 164.391911 -55.458739 -7.946216 -0.030712 -0.005223 -0.431027 0.901801
1645870865.563169 164.727413 -55.841168 -7.952765 -0.030115 -0.005685 -0.433004 0.900871
1645870866.060344 165.058265 -56.246605 -7.960433 -0.031540 -0.005429 -0.425248 0.904511
1645870866.558889 165.397767 -56.635754 -7.955691 -0.031213 -0.005060 -0.424357 0.904942
1645870867.058839 165.748058 -57.036321 -7.955885 -0.032323 -0.004237 -0.422078 0.905973
1645870867.558735 166.130864 -57.462552 -7.959410 -0.032792 -0.004445 -0.429012 0.902693
1645870868.057791 166.539247 -57.821085 -7.973036 -0.046296 -0.003671 -0.436578 0.898467
1645870868.558195 166.873938 -58.233482 -7.970526 -0.046941 -0.003906 -0.435118 0.899140
1645870869.058817 167.210140 -58.647655 -7.972390 -0.048028 -0.003538 -0.432832 0.900187
1645870869.559831 167.554404 -59.057278 -7.977879 -0.043099 -0.004816 -0.432636 0.900525
1645870870.059532 167.891004 -59.471213 -7.978073 -0.040604 -0.004330 -0.428774 0.902489
1645870870.559506 168.239080 -59.904067 -7.951600 -0.047250 -0.001544 -0.433313 0.900003
1645870871.059405 168.600387 -60.346664 -7.936893 -0.041978 0.000156 -0.429087 0.902287
1645870871.653027 168.990200 -60.768733 -7.961880 -0.044391 -0.001851 -0.427378 0.902981
1645870872.154416 169.330262 -61.182233 -7.971404 -0.036946 -0.003678 -0.428524 0.902767
1645870872.652566 169.697709 -61.605773 -7.978684 -0.035714 -0.004392 -0.425467 0.904258
1645870873.154100 170.074438 -62.079260 -8.031282 -0.020406 -0.011676 -0.422363 0.906122
1645870873.651954 170.473959 -62.525664 -8.044726 -0.017326 -0.011824 -0.418419 0.908012
1645870874.152891 170.878414 -62.975966 -8.057779 -0.021170 -0.011318 -0.411748 0.910982
1645870874.557264 171.216098 -63.359767 -8.060244 -0.019771 -0.011731 -0.410021 0.911786
1645870874.982160 171.570471 -63.734926 -8.057591 -0.019362 -0.011578 -0.409359 0.912094
1645870875.483599 171.955074 -64.146926 -8.056933 -0.020773 -0.010893 -0.416856 0.908670
1645870875.988365 172.316669 -64.547514 -8.062198 -0.021452 -0.010439 -0.415637 0.909218
1645870876.483808 172.650140 -64.923499 -8.066927 -0.020082 -0.010671 -0.399206 0.916579
1645870876.985575 173.006860 -65.306564 -8.074202 -0.018394 -0.011109 -0.387871 0.921463
1645870877.488248 173.384356 -65.693854 -8.117432 -0.019110 -0.014114 -0.403852 0.914516
1645870877.984161 173.736115 -66.066795 -8.125928 -0.019115 -0.013985 -0.398751 0.916753
1645870878.556777 174.137773 -66.482303 -8.133196 -0.018727 -0.014227 -0.398487 0.916872
1645870879.056582 174.489601 -66.858531 -8.141127 -0.018771 -0.014214 -0.395070 0.918349
1645870879.557610 174.871831 -67.249682 -8.144185 -0.018913 -0.014508 -0.407396 0.912940
1645870880.057450 175.263058 -67.681882 -8.150641 -0.018969 -0.014950 -0.420294 0.907067
1645870880.554598 175.641780 -68.116515 -8.155617 -0.018359 -0.015150 -0.420470 0.906994
1645870881.054131 176.031257 -68.539683 -8.154816 -0.018377 -0.015163 -0.424813 0.904968
1645870881.554391 176.383160 -68.935229 -8.157714 -0.018310 -0.015145 -0.420506 0.906978
1645870882.053767 176.760879 -69.361998 -8.157155 -0.018906 -0.015155 -0.431422 0.901825
1645870882.554801 177.094737 -69.753177 -8.156599 -0.018991 -0.014830 -0.429433 0.902777
1645870883.054719 177.431647 -70.146853 -8.153381 -0.018759 -0.014659 -0.437708 0.898802
1645870883.554208 177.769765 -70.567470 -8.155289 -0.018374 -0.014406 -0.426320 0.904271
1645870884.053840 178.123193 -70.971368 -8.157907 -0.017986 -0.014296 -0.412505 0.910665
1645870884.555515 178.459538 -71.351932 -8.165685 -0.018089 -0.014399 -0.407614 0.912862
1645870885.143178 178.829086 -71.758207 -8.170932 -0.018056 -0.014898 -0.410684 0.911477
1645870885.721777 179.195349 -72.159469 -8.172906 -0.018287 -0.014835 -0.412624 0.910597
1645870886.385622 179.570708 -72.587973 -8.186132 -0.016241 -0.015723 -0.425100 0.904864
1645870886.974160 179.903361 -72.977611 -8.186983 -0.015672 -0.015711 -0.424307 0.905247
1645870887.642440 180.248026 -73.388957 -8.189479 -0.016610 -0.015330 -0.408982 0.912263
1645870888.554897 180.632961 -73.753687 -8.182377 -0.019330 -0.013903 -0.395385 0.918207
1645870889.309235 180.992915 -74.123294 -8.176542 -0.019600 -0.014118 -0.404178 0.914361
1645870890.053601 181.362815 -74.492268 -8.187695 -0.023494 -0.013490 -0.407043 0.913007
1645870890.720891 181.700870 -74.869944 -8.200122 -0.024260 -0.013113 -0.404944 0.913926
1645870891.387738 182.070788 -75.281739 -8.220229 -0.023604 -0.012499 -0.378103 0.925378
1645870891.979675 182.434613 -75.652988 -8.279951 -0.021662 -0.012888 -0.339518 0.940262
1645870892.553910 182.832587 -75.972583 -8.289775 -0.021178 -0.012085 -0.317579 0.947918
1645870893.220259 183.270114 -76.279738 -8.367265 -0.021460 -0.012561 -0.309481 0.950581
1645870893.886984 183.704971 -76.596320 -8.381881 -0.020514 -0.013081 -0.299757 0.953705
1645870894.553737 184.154206 -76.876341 -8.395159 -0.020396 -0.013256 -0.299076 0.953919
1645870895.219144 184.648810 -77.166462 -8.387581 -0.019348 -0.012104 -0.275451 0.961044
1645870895.817054 185.120764 -77.430598 -8.401907 -0.018121 -0.011040 -0.234378 0.971914
1645870896.389227 185.639534 -77.643799 -8.437585 -0.018739 -0.009573 -0.194402 0.980696
1645870897.056354 186.151805 -77.838076 -8.445638 -0.017151 -0.008885 -0.170484 0.985171
1645870897.723277 186.695410 -78.025513 -8.460517 -0.016928 -0.008122 -0.150349 0.988455
1645870898.390136 187.214838 -78.160143 -8.470354 -0.016268 -0.008258 -0.146156 0.989093
1645870899.223456 187.755593 -78.306107 -8.480962 -0.013023 -0.005556 -0.077345 0.996904
1645870900.156385 188.267094 -78.400833 -8.492418 -0.008764 -0.004458 -0.016619 0.999814
1645870900.995663 188.772887 -78.396221 -8.508880 -0.006210 -0.003684 0.020188 0.999770
1645870901.822805 189.289259 -78.388387 -8.529913 -0.004912 -0.002144 0.069078 0.997597
1645870902.724561 189.821127 -78.281165 -8.528094 -0.004413 0.001307 0.128918 0.991645
1645870903.486039 190.299301 -78.117346 -8.564751 -0.002812 0.003127 0.189465 0.981878
1645870904.225562 190.772424 -77.910753 -8.592782 -0.000753 0.004918 0.242324 0.970183
1645870905.059730 191.251371 -77.646938 -8.617263 0.001671 0.006703 0.293979 0.955787
1645870905.831176 191.686253 -77.351020 -8.651031 0.002288 0.007159 0.309893 0.950742
1645870906.561769 192.095685 -77.025574 -8.675350 0.002661 0.007154 0.310066 0.950684
1645870907.323762 192.505028 -76.708043 -8.690055 0.006569 0.007901 0.287828 0.957627
1645870908.159935 192.891831 -76.389735 -8.749433 0.006458 0.005258 0.267187 0.963609
1645870909.160186 193.314899 -76.109380 -8.761744 0.005543 0.005034 0.257482 0.966254
1645870910.323724 193.731872 -75.821275 -8.801979 0.003309 0.003513 0.201415 0.979494
1645870911.820629 194.192908 -75.589536 -8.805467 0.005645 0.004556 0.250846 0.968000
1645870912.894238 194.621353 -75.330015 -8.814157 0.006823 0.005195 0.256448 0.966520
1645870913.825079 195.083408 -75.052977 -8.833622 0.005759 0.005111 0.241783 0.970300
1645870914.557685 195.544907 -74.793096 -8.867475 0.003311 0.003695 0.237052 0.971484
1645870915.327558 195.981781 -74.548946 -8.899997 0.003473 0.003766 0.235555 0.971847
1645870916.059472 196.422754 -74.298436 -8.930212 0.002238 0.003263 0.232963 0.972478
1645870916.724804 196.848058 -74.003946 -8.988308 0.007020 0.002408 0.235701 0.971797
1645870917.393063 197.340032 -73.750295 -9.008365 0.009251 0.003852 0.250273 0.968124
1645870917.985950 197.779831 -73.509848 -9.034421 0.010767 0.004623 0.275456 0.961242
1645870918.561486 198.205292 -73.215225 -9.060737 0.012253 0.005675 0.301514 0.953366
1645870919.154555 198.650007 -72.881946 -9.082562 0.014142 0.005460 0.306142 0.951865
1645870919.727492 199.048108 -72.551485 -9.094650 0.014832 0.005442 0.301605 0.953302
1645870920.394861 199.473495 -72.230057 -9.107781 0.014584 0.004929 0.313562 0.949443
1645870920.990974 199.894238 -71.903017 -9.128432 0.015392 0.005164 0.326629 0.945013
1645870921.564294 200.288792 -71.575060 -9.148534 0.015642 0.005298 0.323181 0.946193
1645870922.161283 200.672935 -71.248937 -9.168871 0.015301 0.005387 0.333795 0.942506
1645870922.734037 201.067914 -70.907400 -9.193578 0.015286 0.005309 0.332700 0.942894
1645870923.323494 201.433594 -70.538928 -9.220225 0.014405 0.004880 0.325590 0.945389
1645870923.896381 201.845062 -70.205044 -9.240591 0.014945 0.005222 0.325083 0.945553
1645870924.495130 202.257743 -69.852029 -9.264459 0.014704 0.005396 0.325440 0.945433
1645870925.064636 202.702683 -69.485636 -9.295123 0.015224 0.005340 0.342517 0.939373
1645870925.663746 203.110777 -69.125002 -9.284987 0.013913 0.006912 0.351708 0.935981
1645870926.231692 203.523824 -68.748966 -9.316060 0.015935 0.006835 0.340266 0.940169
1645870926.830386 203.976267 -68.364573 -9.336020 0.015825 0.006942 0.346752 0.937798
1645870927.326872 204.367411 -68.036231 -9.365292 0.015183 0.006205 0.343382 0.939053
1645870927.898375 204.795636 -67.671647 -9.389512 0.014997 0.006235 0.341714 0.939664
1645870928.398226 205.191697 -67.321371 -9.415526 0.016427 0.007024 0.348958 0.936968
1645870928.995394 205.646233 -66.925883 -9.443804 0.016315 0.007046 0.338842 0.940675
1645870929.494741 206.018780 -66.592934 -9.465511 0.016395 0.007088 0.335693 0.941802
1645870930.063847 206.478716 -66.195719 -9.490791 0.016211 0.007049 0.335021 0.942045
1645870930.565807 206.859652 -65.869836 -9.515433 0.016744 0.007409 0.336233 0.941601
1645870931.064368 207.263215 -65.519881 -9.542920 0.016421 0.007217 0.336001 0.941691
1645870931.565687 207.660085 -65.173264 -9.565127 0.016374 0.007308 0.332648 0.942881
1645870932.165361 208.113386 -64.783742 -9.588634 0.016547 0.007467 0.337569 0.941126
1645870932.731734 208.548588 -64.409740 -9.607347 0.016084 0.007532 0.343513 0.938980
1645870933.333636 208.960863 -64.034897 -9.630583 0.015720 0.007398 0.345513 0.938253
1645870933.899173 209.393860 -63.656355 -9.654173 0.015221 0.007470 0.340859 0.939961
1645870934.495425 209.824748 -63.277174 -9.678486 0.014471 0.007016 0.328227 0.944462
1645870935.066311 210.296744 -62.900207 -9.705556 0.013152 0.006148 0.323829 0.946004
1645870935.666962 210.715038 -62.552533 -9.729147 0.012895 0.006102 0.315204 0.948917
1645870936.234147 211.127632 -62.231464 -9.752435 0.013640 0.006496 0.323074 0.946253
1645870936.842128 211.524379 -61.908787 -9.779164 0.014610 0.006912 0.319370 0.947492
1645870937.397279 211.969190 -61.564407 -9.805557 0.015598 0.007453 0.331253 0.943384
1645870937.898203 212.372746 -61.236803 -9.833358 0.016435 0.007648 0.331989 0.943109
1645870938.396323 212.782047 -60.887833 -9.858058 0.016292 0.007680 0.322689 0.946334
1645870938.895775 213.173804 -60.570991 -9.877055 0.017109 0.008077 0.326315 0.945072
1645870939.396814 213.572105 -60.245852 -9.903591 0.017279 0.008242 0.329462 0.943975
1645870939.996597 213.982487 -59.911586 -9.933726 0.018105 0.008496 0.338534 0.940742
1645870940.667140 214.346589 -59.566888 -9.955670 0.016832 0.007935 0.326351 0.945065
1645870941.500038 214.745078 -59.222862 -9.980607 0.016579 0.007824 0.319979 0.947247
1645870942.397503 215.146103 -58.883094 -10.003648 0.016479 0.007888 0.338252 0.940878
1645870943.332304 215.560427 -58.540662 -10.063234 0.015938 0.007490 0.342863 0.939220
1645870943.996954 215.956625 -58.158133 -10.048515 0.015900 0.008229 0.335948 0.941711
1645870944.663313 216.357665 -57.803011 -10.018688 0.016398 0.009188 0.335540 0.941838
1645870945.327531 216.760926 -57.450095 -10.008103 0.017573 0.010030 0.353009 0.935401
1645870945.998185 217.147734 -57.062613 -10.012054 0.018951 0.010922 0.358847 0.933140
1645870946.659778 217.497820 -56.669794 -10.035903 0.020655 0.011864 0.340224 0.940043
1645870947.566476 217.892944 -56.290691 -10.068336 0.020301 0.010645 0.348328 0.937092
1645870948.336099 218.300193 -55.902842 -10.102929 0.021476 0.010884 0.378323 0.925361
1645870948.999603 218.667596 -55.519476 -10.128548 0.021846 0.011144 0.380813 0.924327
1645870949.564006 219.008981 -55.138876 -10.149241 0.021776 0.011528 0.381787 0.923922
1645870950.168529 219.355377 -54.761424 -10.174500 0.020846 0.011270 0.375668 0.926451
1645870950.732848 219.715297 -54.372190 -10.199066 0.020717 0.011264 0.373818 0.927202
1645870951.335425 220.072801 -54.008808 -10.231027 0.021786 0.011698 0.392457 0.919438
1645870952.002453 220.430721 -53.592014 -10.265715 0.022312 0.011845 0.414495 0.909701
1645870952.670957 220.761460 -53.166722 -10.285927 0.022989 0.012226 0.404886 0.913997
1645870953.336498 221.129589 -52.735244 -10.309019 0.024015 0.012835 0.425439 0.904577
1645870953.902437 221.464809 -52.308883 -10.328486 0.025808 0.013583 0.448250 0.893432
1645870954.505860 221.785606 -51.855463 -10.351581 0.026141 0.013832 0.448395 0.893346
1645870955.006015 222.081129 -51.425713 -10.376578 0.026122 0.013761 0.447064 0.894014
1645870955.506763 222.392347 -51.003681 -10.399348 0.026504 0.014094 0.440669 0.897168
1645870956.004069 222.691516 -50.597663 -10.423771 0.026700 0.014130 0.443002 0.896012
1645870956.564096 223.055456 -50.110195 -10.451397 0.026295 0.014095 0.435396 0.899744
1645870957.064962 223.365738 -49.707614 -10.482997 0.026003 0.013825 0.430077 0.902312
1645870957.569747 223.684291 -49.299747 -10.508602 0.027140 0.014350 0.441616 0.896679
1645870958.067280 223.989837 -48.891520 -10.529246 0.027674 0.014774 0.448907 0.893027
1645870958.566872 224.303632 -48.454325 -10.544420 0.027807 0.015037 0.456915 0.888948
1645870959.065760 224.630490 -47.984218 -10.570892 0.028319 0.014877 0.463951 0.885283
1645870959.565375 224.954541 -47.485402 -10.594138 0.029510 0.015076 0.483595 0.874664
1645870960.061970 225.260115 -46.958813 -10.623661 0.030235 0.015065 0.484397 0.874196
1645870960.562985 225.561822 -46.446078 -10.643225 0.030576 0.015362 0.486829 0.872827
1645870961.063192 225.840022 -45.954969 -10.660129 0.030539 0.015487 0.483639 0.874597
1645870961.566536 226.133503 -45.477793 -10.680029 0.030825 0.015564 0.489207 0.871484
1645870962.062320 226.413495 -44.983639 -10.705577 0.031092 0.015959 0.496808 0.867157
1645870962.498578 226.667378 -44.541772 -10.721935 0.030674 0.015819 0.495841 0.867727
1645870962.895467 226.914872 -44.085692 -10.739995 0.031192 0.016001 0.507415 0.860988
1645870963.395222 227.173227 -43.575642 -10.757762 0.031425 0.016271 0.509427 0.859786
1645870963.895930 227.442391 -43.044109 -10.780187 0.032185 0.016769 0.526041 0.849685
1645870964.397368 227.691395 -42.516524 -10.795695 0.032223 0.016809 0.530115 0.847147
1645870964.896701 227.945556 -41.993286 -10.813839 0.032908 0.016982 0.534461 0.844381
1645870965.335838 228.158574 -41.534035 -10.832993 0.033558 0.017090 0.543400 0.838629
1645870965.737216 228.358771 -41.052029 -10.850581 0.033682 0.017144 0.544437 0.837950
1645870966.233525 228.601015 -40.478419 -10.868340 0.033546 0.017114 0.543721 0.838420
1645870966.733139 228.865549 -39.928595 -10.894008 0.032991 0.016844 0.535144 0.843948
1645870967.235752 229.076218 -39.407112 -10.912514 0.034361 0.017195 0.540983 0.840156
1645870967.736235 229.284954 -38.902040 -10.935942 0.035175 0.016840 0.542809 0.838951
1645870968.239746 229.470434 -38.425968 -10.951186 0.035791 0.016835 0.542391 0.839194
1645870968.736762 229.676942 -37.937377 -10.968866 0.036603 0.016873 0.554637 0.831115
1645870969.343403 229.891940 -37.389533 -10.982900 0.037000 0.016969 0.563226 0.825300
1645870969.847628 230.064150 -36.912243 -10.985191 0.036836 0.016965 0.574843 0.817258
1645870970.341885 230.217165 -36.400913 -11.004586 0.039068 0.017525 0.585258 0.809715
1645870970.845228 230.375438 -35.865025 -11.014925 0.039976 0.017772 0.597608 0.800594
1645870971.347870 230.522231 -35.296581 -11.032783 0.039909 0.017713 0.585215 0.809702
1645870971.843549 230.694714 -34.733825 -11.044480 0.040645 0.018088 0.592924 0.804029
1645870972.342337 230.857905 -34.145817 -11.057354 0.041248 0.018101 0.597407 0.800672
1645870972.841827 231.008256 -33.560731 -11.066329 0.041093 0.018065 0.596388 0.801440
1645870973.347301 231.184838 -33.009945 -11.080049 0.040540 0.017810 0.591139 0.805353
1645870973.844722 231.325800 -32.468533 -11.095546 0.041469 0.018097 0.604398 0.795397
1645870974.341607 231.445032 -31.943514 -11.105095 0.042164 0.018124 0.620116 0.783166
1645870974.835930 231.557056 -31.418494 -11.114172 0.042670 0.017945 0.625891 0.778535
1645870975.335180 231.663693 -30.854687 -11.112576 0.043956 0.018144 0.646500 0.761431
1645870975.738623 231.732597 -30.353177 -11.119867 0.043214 0.018110 0.634902 0.771170
1645870976.238642 231.839524 -29.772897 -11.126524 0.043479 0.018229 0.642485 0.764846
1645870976.738663 231.930713 -29.184695 -11.129475 0.044194 0.018462 0.647844 0.760266
1645870977.171401 232.005541 -28.683086 -11.134727 0.044253 0.018542 0.649929 0.758479
1645870977.672258 232.074448 -28.137687 -11.143696 0.043921 0.018465 0.653832 0.755139
1645870978.172556 232.148124 -27.572485 -11.153820 0.044426 0.018565 0.660117 0.749618
1645870978.673190 232.243185 -27.028057 -11.170441 0.044968 0.018577 0.662207 0.747739
1645870979.175386 232.303183 -26.503100 -11.176837 0.045480 0.018748 0.662349 0.747579
1645870979.737857 232.368882 -25.956653 -11.187093 0.046422 0.018857 0.669822 0.740829
1645870980.577294 232.423905 -25.451056 -11.188486 0.046223 0.018577 0.666712 0.743649
1645870983.343900 232.491527 -24.956047 -11.146772 0.046904 0.021143 0.672081 0.738688
1645870984.072440 232.536767 -24.390815 -11.162921 0.046733 0.021109 0.666793 0.743477
1645870984.677212 232.573321 -23.888001 -11.173568 0.046364 0.021041 0.662792 0.747070
1645870985.235673 232.619991 -23.332619 -11.183251 0.045809 0.020960 0.656942 0.752256
1645870985.843504 232.671746 -22.798150 -11.188830 0.046373 0.020595 0.674384 0.736635
1645870986.405124 232.702381 -22.239225 -11.191985 0.046447 0.020365 0.685416 0.726384
1645870987.007933 232.694338 -21.666300 -11.196338 0.044186 0.019150 0.679209 0.732363
1645870987.507873 232.722294 -21.162347 -11.199667 0.044003 0.019326 0.674073 0.737099
1645870988.006367 232.753070 -20.633295 -11.201750 0.043872 0.019407 0.670033 0.740780
1645870988.507931 232.790776 -20.108798 -11.204104 0.043948 0.019366 0.673868 0.737289
1645870989.071197 232.829508 -19.551992 -11.210919 0.045285 0.020385 0.676951 0.734350
1645870989.675915 232.851590 -18.975911 -11.216976 0.045159 0.019992 0.685499 0.726397
1645870990.175338 232.860625 -18.466465 -11.220166 0.044110 0.019639 0.679557 0.732032
1645870990.675908 232.877715 -17.943062 -11.220609 0.043797 0.019684 0.677600 0.733862
1645870991.173286 232.905077 -17.427079 -11.221648 0.043759 0.019918 0.675929 0.735397
1645870991.672307 232.931580 -16.909601 -11.228689 0.043517 0.019966 0.669947 0.740863
1645870992.234833 232.948851 -16.355465 -11.232813 0.043299 0.019920 0.671623 0.739358
1645870992.837846 232.975647 -15.783857 -11.239985 0.042805 0.019678 0.669839 0.741010
1645870993.338729 233.004707 -15.249685 -11.246507 0.042705 0.019639 0.667967 0.742705
1645870993.838815 233.044338 -14.728427 -11.253178 0.042516 0.019324 0.665757 0.744706
1645870994.336704 233.077131 -14.212858 -11.258357 0.042915 0.019746 0.669849 0.740993
1645870994.840323 233.110491 -13.703598 -11.266003 0.043278 0.019788 0.674907 0.736367
1645870995.405002 233.143539 -13.126908 -11.272200 0.043475 0.019815 0.679103 0.732487
1645870995.902677 233.169214 -12.609205 -11.278729 0.043416 0.019914 0.673154 0.737958
1645870996.406152 233.192890 -12.086757 -11.284596 0.042434 0.019646 0.659244 0.750474
1645870996.902646 233.242977 -11.574023 -11.293236 0.041295 0.019592 0.639239 0.767649
1645870997.505368 233.331859 -11.028929 -11.299639 0.041367 0.019866 0.645019 0.762788
1645870998.004776 233.396837 -10.504949 -11.305301 0.042773 0.020066 0.678327 0.733240
1645870998.505497 233.415147 -9.973516 -11.313772 0.043394 0.020089 0.693862 0.718519
1645870999.003314 233.412262 -9.470110 -11.316830 0.043823 0.020035 0.701350 0.711187
1645870999.501653 233.401347 -8.927164 -11.318913 0.045066 0.020489 0.706996 0.705483
1645871000.002587 233.381569 -8.351581 -11.319489 0.044199 0.020405 0.694542 0.717804
1645871000.504192 233.370092 -7.819526 -11.321117 0.043897 0.020659 0.686502 0.725508
1645871001.065208 233.381801 -7.282659 -11.324075 0.044130 0.020922 0.688654 0.723443
1645871001.652911 233.399663 -6.735618 -11.326122 0.044089 0.020952 0.690979 0.721225
1645871002.228584 233.410743 -6.201880 -11.327745 0.044125 0.021683 0.688770 0.723311
1645871002.832523 233.417582 -5.687137 -11.327952 0.043707 0.021829 0.687103 0.724916
1645871003.499867 233.433288 -5.107683 -11.332248 0.043359 0.021350 0.679206 0.732354
1645871004.067692 233.461142 -4.533114 -11.334931 0.043246 0.021423 0.681557 0.730172
1645871004.565832 233.486497 -4.024569 -11.338558 0.043239 0.021132 0.684485 0.727437
1645871005.069597 233.505624 -3.486817 -11.351450 0.043002 0.021038 0.684820 0.727138
1645871005.566143 233.522840 -2.925741 -11.361522 0.042994 0.020866 0.686202 0.725839
1645871006.066603 233.536475 -2.393785 -11.369613 0.043218 0.020936 0.691472 0.720806
1645871006.563864 233.558518 -1.813184 -11.382108 0.043381 0.020343 0.704216 0.708367
1645871007.065843 233.547233 -1.217569 -11.387185 0.043310 0.020280 0.697537 0.714952
1645871007.567635 233.550315 -0.620564 -11.388232 0.042513 0.020116 0.686464 0.725641
1645871008.067220 233.558954 -0.071360 -11.398899 0.042488 0.019486 0.690029 0.722270
1645871008.566390 233.561254 0.522440 -11.405338 0.041792 0.018731 0.683896 0.728141
1645871009.067575 233.570771 1.043312 -11.433900 0.041864 0.016836 0.677568 0.734074
1645871009.567649 233.596701 1.608551 -11.425002 0.041230 0.017590 0.674076 0.737300
1645871010.066921 233.617860 2.179985 -11.427933 0.041659 0.017672 0.684402 0.727699
1645871010.568306 233.638710 2.752367 -11.432877 0.041316 0.017348 0.676946 0.734667
1645871011.068004 233.667569 3.285139 -11.435713 0.040836 0.017114 0.675063 0.736430
1645871011.567070 233.699868 3.809976 -11.441447 0.040588 0.017010 0.674023 0.737398
1645871012.065605 233.729728 4.317182 -11.445507 0.040349 0.016787 0.678763 0.733056
1645871012.564839 233.756934 4.837890 -11.453175 0.040976 0.016830 0.680412 0.731490
1645871013.064343 233.787203 5.426191 -11.460673 0.040963 0.016776 0.675080 0.736415
1645871013.564054 233.820119 5.987326 -11.468366 0.041811 0.016925 0.686330 0.725890
